category;type;field;name;acronym;street;postnumber;zipcode;city;country;url;Latitude;Longitude
MEDI;HŰpital;autre;Grand HŰpital de Charleroi;Ghdc;Rue du campus des Viviers ;1;6060;Gilly;Belgique ;https://www.ghdc.be/;;
MEDI;HŰpital;Mťdecine ;CHU Tivoli;/;Avenue Max Buset;34;7100;La LouviŤre;Belgique;https://chu-tivoli.be/;;
MEDI;HŰpital;autre;HŰpital Saint-Pierre Bruxelles;???;Rue aux Laines;105;1000;Bruxelles;Belgique;https://www.stpierre-bru.be/;;
MEDI;HŰpital;Mťdecine;Cliniques Universitaires Saint-Luc;CUSL;Avenue Hippocrate;10;1200;Bruxelles;Belgique;https://www.saintluc.be/fr;;
PRIV;Entreprise (<250 personnes);autre;Apex Orthopťdie sel;Apex Orthopťdie ;Chaussťe De Tongres ;382;4000;Liege ;Belgique ;https://apexorthopedie.be/;;
MEDI;HŰpital;Facilitation;Clinique du Dr STER ;STER;Avenue Jean Ster ;9;34240;Lamalou les bains ;France;http://www.cliniques-ster.com/lamalou-les-bains/accueil/;43,595269;3,079825
MEDI;HŰpital;autre;Cliniques Universitaires Saint Luc;CUSL;Avenue hippocrate;10;1200;Bruxelles ;BELGIQUE;https://www.saintluc.be/;;
MEDI;HŰpital;autre;CHU Tivoli;Tivoli;Avenue Max Buset;34;7100;La LouviŤre ;Belgique ;https://www.chu-tivoli.be/;;
MEDI;HŰpital;autre;Grand hŰpital de Charleroi;GHDC;Rue du campus des Viviers;1;6060;Gilly;Belgique;https://www.ghdc.be/;;
PRIV;Entreprise (<250 personnes);Ingťnierie & technologie (impression 3D);Bone3D;/;Rue Alexandre Cabanel;7;75015;Paris;France;http://www.bone3d.fr/;;
PRIV;Entreprise (<250 personnes);Recherche;Poietis;/;Avenue de Canteranne;11;33600;Pessac;France;https://www.poietis.com/;;
PRIV;Entreprise (<250 personnes);Mťdecine;Lattice Medical;/;Boulevard du Professeur Jules Leclercq;/;59000;Lille;France;https://www.lattice-medical.com/;;
PRIV;Entreprise (<250 personnes);Mťdecine;AnatomikModeling;/;HŰpital Larrey, Chemin de Pouvourville;/;31400;Toulouse;France;https://www.anatomikmodeling.com/fr;;
MEDI;HŰpital;Mťdecine;AP-HP (PRIM3D);PRIM3D;HŰpital de la Pitiť-SalpÍtriŤre, Bd de l'HŰpital;47-83;75013;Paris;France;https://www.aphp.fr/;48,837644;2,365013
MEDI;HŰpital;Mťdecine;AP-HM (Marseille);AP-HM;Rue Brochier;80;13005;Marseille;France;https://ap-hm.fr/;;
PRIV;Entreprise (?250 personnes);Ingťnierie & technologie (impression 3D);Materialise;/;Technologielaan;15;3001;Leuven;Belgique;https://www.materialise.com/en;;
PRIV;Entreprise (<250 personnes);Mťdecine;CERHUM;/;Rue Bois Saint-Jean;12;4102;Seraing;Belgique;https://cerhum.com/;;
PRIV;Entreprise (<250 personnes);Mťdecine;3D-Side;/;Rue Louis de Geer;6;1348;Louvain-la-Neuve;Belgique;https://www.3d-side.com/;;
MEDI;HŰpital;Mťdecine;UZ Leuven Ė 3D Core Facility;/;Herestraat;49;3000;Leuven;Belgique;https://www.uzleuven.be/;;
MEDI;HŰpital;Mťdecine;UZ Gent Ė 3D Lab;/;C. Heymanslaan;10;9000;Gent;Belgique;https://uzgent.be/;51,023089;3,723135
PRIV;Entreprise (<250 personnes);Ingťnierie & technologie (impression 3D);Xilloc;/;Urmonderbaan;22;6167 RD;Geleen;Pays-Bas;https://www.xilloc.com/;;
PRIV;Entreprise (<250 personnes);Ingťnierie & technologie (impression 3D);3D Medical Models;/;/;/;/;Eindhoven;Pays-Bas;https://www.3dmedicalmodels.nl/;;
MEDI;HŰpital;Mťdecine;UMC Utrecht Ė 3D Lab;/;Heidelberglaan;100;3584 CX;Utrecht;Pays-Bas;https://umcutrecht.nl/;;
MEDI;HŰpital;Mťdecine;Radboudumc Ė 3D Lab;/;Geert Grooteplein Zuid;10;6525 GA;Nijmegen;Pays-Bas;https://www.radboudumc.nl/;;
MEDI;HŰpital;Mťdecine;UMC Groningen Ė 3D Lab;/;Hanzeplein;1;9713 GZ;Groningen;Pays-Bas;https://www.umcg.nl/;;
MEDI;HŰpital;Mťdecine;Centre hospitalier universitaire de Lille;CHU Lille;Avenue Oscar Lambret;2;59000;Lille;France;https://www.chu-lille.fr/;;
PRSC;Centre de recherche;Technologie;CEntre de Ressources TEchnologiques en Chimie;Certech;Rue Jules Bordet;/;7180;Seneffe;Belgique;https://www.certech.be/;;
PRSC;Universitť;Multidisciplinaire;Universitť de Mons;UMONS;Place du Parc;20;7000;Mons;Belgique;https://web.umons.ac.be/;;
PRSC;Universitť;Multidisciplinaire;Universiteit Gent;UGent;Sint-Pietersnieuwstraat;25;9000;Gent;Belgique;https://www.ugent.be/;;
MEDI;HŰpital universitaire;Mťdecine;Universitair Ziekenhuis Gent;UZ Gent;Corneel Heymanslaan;10;9000;Gent;Belgique;https://uzgent.be/;;
PRSC;Universitť;Technologie;VIVES Zuid vzw;/;Doorniksesteenweg;145;8500;Kortrijk;Belgique;https://www.vives.be/;;
PRSC;Universitť;Multidisciplinaire;Universitť de Lille;/;Rue Paul Duez;42;59800;Lille;France;https://www.univ-lille.fr/;;
PRSC;Universitť;Technologie;Centrale Lille;/;Citť scientifique;CS20048;59651;Villeneuve díAscq;France;https://centralelille.fr/;50,607523;3,133407
ENAB;Rťseau díinnovation / Collectivitť;Santť;Eurasantť;/;Rue du Dr Yersin;70;59120;Loos;France;eurasante.com;50,605379;3,025115
PRSC;Centre de recherche;Pluridisciplinaire;Centre National de la Recherche Scientifique;CNRS;Citť scientifique;36;59650;Villeneuve díAscq;France;https://www.cnrs.fr/;;
PRIV;Entreprise (<250 personnes);Fabrication additive (mťtal);3D Metal Print;3D-MP;Route de Watten;31H;62910;Houlle;France;https://www.3d-metalprint.com/;50,797406;2,176279
PRIV;Entreprise (<250 personnes);ProthŤses / impression 3D;Prothexpert;/;Rue Salvador Allende;260;59120;Loos;France;https://www.prothexpert.com/;;
PRIV;Entreprise (<250 personnes);Mťdecine dentaire;NK Dental;/;Place de la Charte;3;7390;Quaregnon;Belgique;http://nkdental.be/;;
MEDI;HŰpital;Mťdecine dentaire;AP-HM Ė HŰpital de la Timone (PŰle odontologie);AP-HM;Rue Saint-Pierre;264;13005;Marseille;France;http://ap-hm.fr/service/pole-odontologie-batiment-5-hopital-de-la-timone;;
MEDI;HŰpital;Mťdecine dentaire;CHU Marseille Ė Service de prothŤses dentaires 3D;/;Rue Saint-Pierre;264;13005;Marseille;France;https://ap-hm.fr/;;
PRSC;Centre de recherche;Ingťnierie & technologie (autres);Gmake;/;Rue du Joncquois;53;7000;Mons;Belgique;https://web.umons.ac.be/gmec/gmake/;;
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);CIHA ASBL / KapLab;/;rue GrandFosse;31-33;4130;Esneux;Belgique;https://www.kaplab.be/;;
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Fundaciů iSocial;/;Carrer de Sancho de Ńvila, Sant MartŪ;105;08018;Barcelona;Espagne;https://isocial.cat/;;
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);REHAB-LAB Kerpape - CMRRF Kerpape;/;CMRRF Kerpape , Laboratoire d'…lectronique ;/;56275;Ploemeur;France;https://novap.fehap.fr/candidats/rehab-lab-lieu-unique-a-kerpape/;47,702484;-3,419676
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);ALTYLAB - ALTYGO - PŰle Enfant;/;Rue du Docteur Abel Violette ;17;22193;Plerin Cedex;France;altylab@altygo.org;48,546269;-2,725775
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);ASPID Lleida - Fablab;/;C/ PrŪncep de Viana;34;/;Lleida;Espagne;https://aspid.cat/ca/ ;;
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);AdŤl'LAB;/;Av. du Neuhof;80;67100;Strasbourg;France;https://www.glaubitz.fr/ ;;
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Ampans REHAB-LAB - Ampans;/;c/Sant Rafael;4;08243;Manresa;Espagne;https://ampans.cat;41,721166;1,837462
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Associaciů Alba;/;PlaÁa Major;1;25340;Verdķ, Lleida;Espagne;https://aalba.cat/;41,610326;1,143042
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);CMPR CŰte d'Amour;/;Rue Michel Ange;57;44600;Saint Nazaire;France;https://kap-ouest.fr/centre-cote-damour/;;
PRSC;Centre de recherche;Ingťnierie & technologie (impression 3D);Centre de Recherche IRMA - Institut Robert Merle d'Aubignť;/;rue du Emilion MICHAUT et Lucien RABEUX;2;94460;Valenton;France;http://www.irma-valenton.fr/;48,750335;2,465014
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Crea 3D - Fundaciů ASPACE Catalunya;/;Carrer dels Tres Pins, Sants-MontjuÔc;29;08038;Barcelona;Espagne;https://aspace.cat/es/ ;41,366646;2,159556
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Ergo Fabriq;/; Av. du Dr Marcel Armanet;/;83400;HyŤres;France;https://www.leonberard.com/actualites/dernieres-actualites/fab-lab-hopital-leon-berard--ergo-fabriq;43,087093;6,117637
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Ergothťrapie - Rehab lab Michel Arthuis;/;avenue du Roule;42-46;92200;NEUILLY SUR SEINE;France;https://www.association-notre-dame.org/#/ ;;
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Fundacio Maresme;/;Carrer de la Pagesia;19;08304;Matarů, Barcelona;Espagne;https://www.fundaciomaresme.cat/;;
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Fundaciů Onada;/;C/ Riu Llobregat;10;43006;Tarragona;Espagne;https://www.fundacioonada.org/;;
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Fundaciů Ramon Noguera;/;Avinguda Montilivi;123;17003;Girona;Espagne;https://grupfrn.cat/;;
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Lab' Tech Melioris;/;Rue de la Verrerie;74;79000;NIORT;France;https://www.melioris-association.fr/;;
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Laboratoire Autonomie et Communication - Fondation John Bost;/;Rue du Pasteur Allard;17;24130;LA FORCE;France;https://www.johnbost.org/innovation/labo-autocom/;;
PRSC;Centre de recherche;Ingťnierie & technologie (impression 3D);REHAB-LAB - AUVA RZ Meidling;/;KŲglerstraŖe;2a;1120;Vienna;Autriche;https://auva.at/gesundheitseinrichtungen/rz-meidling/ ;48,172339;16,344873
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);REHAB-LAB Beaulieu - Clinique FSEF Rennes Beaulieu;/;avenue des Buttes de CoŽsmes;41;35700;RENNES;France;https://www.fsef.net/etablissements/clinique-fsef-rennes-beaulieu ;;
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);REHAB-LAB Calvť - Centre J.Calvť;/; Esplanade Parmentier;72;62600;BERCK;France;http://www.fondation-hopale.org/ (dans un nouvel onglet);;
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Clinique FSEF de Bouffťmont;/;Rue Pasteur;5;95570;BOUFFEMONT;France;https://fsef-sante-etudes.fr/;;
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);REHAB-LAB Ildys - Fondation ILDYS - Centre de Rťťducation de Perharidy;/;Route de Perharidy;/;29680;ROSCOFF;France;https://www.facebook.com/rehablab.ildys.9/ ;;
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);REHAB-LAB Intť-Grť - Clinique FSEF GRENOBLE LA TRONCHE;/; avenue des Maquis du Grťsivaudan;8;38702;LA TRONCHE;France;http://www.fsef.net/index.php/138-etablissements/clinique-du-gresivaudan ;;
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);REHAB-LAB La Tour de Gassies - La Tour de Gassies - CMPR et CRPS;/;Rue de la Tour de Gassies;/;33523;BRUGES;France;https://www.groupe-ugecam.fr/centre-de-la-tour-de-gassies ;;
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);REHAB-LAB Myonov;/;route Yolaine de Kepper;1465;01465; Saint-Georges-Sur-Loire;France;/;;
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);SMR - BEL AIR REHAB-LAB - Croix-rouge;/;Lieu dit Bel Air;/;37390;La Membrolle sur Choisille;France;https://www.belair-crf.com/ (dans un nouvel onglet);47,434382;0,644794
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);Service Ergothťrapie - REHAB-LAB Centre de l'Arche;/;Boulevard de Maule;1;72650;SAINT-SATURNIN;France;https://asso-prh.fr/centre-de-larche-2/ (dans un nouvel onglet);;
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Vivalia - CIHA / Kaplab;/;Av. de Houffalize;35;6800;Libramont-Chevigny;Belgique;https://www.vivalia.be/;;
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);WPRINT - CHU Brest;/;Rue Pierre Maximin Audemar;85;29200;Brest;France;https://www.chu-brest.fr/centre-dinnovation-winn ;;
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);makeLab Imphy - FAM - APF Imphy;/; rue Louis Pasteur;7;58160;IMPHY;France;https://www.facebook.com/makeLabImphy/;;
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);3D'Achon Lab - Foyer Guillaume d'Achon - APF 35;/;40 boulevard Charles-Pťguy;40;35700;RENNES;France;/;48,119255;-1,651124
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);ADAPEI 58;/;Rte De Beauregard;120;58130;Urzy;France;https://www.adapei58.org/ ;;
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);ARAMAV;/;chemin du belvťdŤre;12;30900;NÓmes;France;https://aramav.fr/ (dans un nouvel onglet);;
